date,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
5/30/2014 0:00:00,0.446531257,-0.828504623,1.268874459,1.468833869,1.20788282,0.62279783,1.821350376,-0.699674485,1.890508309,0.523177276
6/2/2014 0:00:00,0.242901488,-0.245838821,-0.558068725,-0.990142099,-0.497501657,-0.137379514,0.158877958,0.081082731,-1.311177368,0.17599501
6/3/2014 0:00:00,-0.327467924,-0.745563862,0.254992119,0.322714536,0.832612671,0.091484023,-0.405512854,-0.323873147,0.920876988,-0.066132107
6/4/2014 0:00:00,0.098084104,-0.636639052,-0.840801671,0.643012831,0.167638611,0.01785216,0.293240705,0.871516312,0.201038268,-0.166004423
6/5/2014 0:00:00,0.127333951,-0.710121563,1.396652769,0.135176812,1.888104663,0.583958296,0.949693504,0.428745782,1.050444032,1.19632771
6/6/2014 0:00:00,-0.928002715,0.839246844,-1.87659574,-1.150347598,-2.554628088,-0.86903545,-0.96327014,-0.451017127,-1.755905644,0.357406314
6/9/2014 0:00:00,-0.242085812,0.306382547,-0.243807159,0.078009948,0.927994855,0.034261783,0.012593693,-0.657119858,-0.089293922,-0.012475637
6/10/2014 0:00:00,-0.12287372,0.097118405,-0.351840015,-0.843866396,-2.224534985,-0.574101985,-2.200379148,-0.539643898,-0.638160308,0.11345083
6/11/2014 0:00:00,2.129449058,-1.565876869,4.030896467,2.85800368,5.673233302,1.874004652,2.946946936,-0.214431989,4.186592949,-0.441904772
6/12/2014 0:00:00,-1.537621767,1.853895409,-3.859708007,-1.384900998,-4.658580619,-1.416375337,-3.618538163,-1.650624259,-2.725321997,0.624362829
6/13/2014 0:00:00,2.179436575,-2.452836133,4.765758882,2.00769393,5.263661787,1.832985523,3.863842227,1.272966487,4.210319605,-1.345904752
6/16/2014 0:00:00,-0.604021477,-0.18368675,-1.163014231,0.149285905,-1.878749315,-0.305831722,-1.208838486,-0.334625219,-0.785219484,0.226956083
6/17/2014 0:00:00,2.435609568,-3.248846974,4.600368252,3.320352389,7.275904402,2.503465816,5.576042769,1.250480057,4.988726619,-0.655573868
6/18/2014 0:00:00,-0.981861513,1.143281785,-2.574093891,-0.902022484,-3.323811258,-0.862580745,-1.861044259,-0.096325356,-2.892026412,0.998685468
6/19/2014 0:00:00,0.783435579,-0.892241783,0.94933445,1.411896152,2.459315909,0.572510693,1.800189742,0.445659473,1.511301667,-0.177379392
6/20/2014 0:00:00,-1.102613339,1.053500335,-1.396607864,-1.006001367,-3.01872712,-0.826866783,-2.422677571,-0.011269821,-1.699414799,0.378446474
6/23/2014 0:00:00,0.378729717,-0.137685496,0.107428287,0.359464473,0.028678031,-0.012608771,0.273611573,-0.384650928,0.670631071,0.206268011
6/24/2014 0:00:00,-1.046729879,1.264611894,-1.338171527,-0.600058987,-3.322131897,-0.832761267,-1.78519071,-1.041041961,-0.954836043,-0.011817991
6/25/2014 0:00:00,0.270541876,-0.592200322,0.952845893,0.069167947,0.889887593,0.351127823,1.198679422,0.516609934,1.300910817,0.43511843
6/26/2014 0:00:00,-0.205810532,-0.299669165,-0.124669717,-0.269726946,0.065407645,0.072000725,-0.437551334,-0.712144018,0.628024181,-0.175965362
6/27/2014 0:00:00,-0.635988206,0.459780141,-0.303408653,-1.457443024,-1.732964897,-0.678493697,-1.795537452,-0.167694332,-2.041420698,0.63144427
6/30/2014 0:00:00,0.115217417,0.376806103,-0.275625378,1.204266663,0.834765371,0.078077864,0.410042348,-0.311131308,0.794073291,0.747267206
7/1/2014 0:00:00,-1.03218181,1.953225798,-2.407005533,-1.244793899,-3.837615859,-1.173182232,-3.245037393,-1.288185926,-2.370639408,1.326312926
7/2/2014 0:00:00,-0.648960197,0.727672563,-0.397302103,-0.176231839,-1.5454744,-0.645349744,-1.503142241,-0.607245623,-1.1025925,0.994324751
7/3/2014 0:00:00,0.082951471,-0.534332662,0.08021152,0.438933604,0.298657574,0.268295089,0.238580413,0.233025247,0.290499603,0.079757535
7/7/2014 0:00:00,1.14571185,-1.953173117,2.608670981,1.442579555,4.957225908,1.469689314,3.067842327,0.368145114,3.499559162,-0.545161944
7/8/2014 0:00:00,0.54124445,-0.596413466,-0.2286673,0.45206898,0.578154442,0.170153385,1.294438529,-0.198866599,0.824946561,0.499165147
7/9/2014 0:00:00,-0.918979261,0.581960573,-1.245799511,-0.662743442,-2.592774459,-0.770753439,-1.252155621,-0.427342799,-0.946219182,0.542550584
7/10/2014 0:00:00,-0.064701284,0.384298105,-0.008546689,-0.869141416,-0.480018649,-0.19530484,-0.601248967,-0.548602733,-1.089668191,-0.074892739
7/11/2014 0:00:00,-0.81781583,0.47666334,-0.56333974,0.193453783,-1.610055401,-0.608153527,-0.430788104,0.098908037,-1.396980729,0.275769282
7/14/2014 0:00:00,1.304871038,-1.623418547,2.869597483,0.796686976,3.326288827,1.261837728,3.048603693,0.786587115,2.894874486,-0.912109663
7/15/2014 0:00:00,0.660959454,-1.092107369,1.343801455,1.587768914,2.874260557,1.087315293,2.637511885,1.196413892,2.4703,-0.206570291
7/16/2014 0:00:00,0.063555925,0.135242954,0.132162925,-0.37716637,0.916604073,0.200261444,-0.415675318,0.190002791,0.694666375,0.216266648
7/17/2014 0:00:00,0.174922489,0.198816345,-0.312636521,0.297605636,0.685359224,0.011277437,0.546515713,-0.797248387,0.828481225,0.078768907
7/18/2014 0:00:00,1.358807724,-0.654256346,1.676422712,1.235507787,2.957626782,0.862927988,1.38516455,0.21630251,1.673334958,-0.236701834
7/21/2014 0:00:00,-0.496561085,0.198296277,-1.153820392,-0.087465313,-1.826382815,-0.593878975,-0.593468058,0.272366705,-1.54239499,-0.17880167
7/22/2014 0:00:00,-0.243093017,-0.058979473,-0.799361598,-0.799424196,-2.947281441,-1.023531902,-1.971748304,-0.691236438,-1.484647962,0.856319101
7/23/2014 0:00:00,-0.893691851,0.642212324,-0.146123243,-0.431646431,-0.690785339,-0.38204146,-0.765993035,-0.366909603,-0.897003786,0.405958926
7/24/2014 0:00:00,1.042853682,-1.256588448,2.143639505,0.41688129,2.571482193,0.792747266,1.463414133,0.52866832,1.910063257,-0.202142027
7/25/2014 0:00:00,-0.353518777,-0.561118355,-0.020484788,0.606624859,0.80110105,0.250887877,-0.165285046,0.614732888,0.79896933,-1.35091208
7/28/2014 0:00:00,0.538620713,-1.486802242,1.970137918,2.57437678,3.129096396,1.030496017,1.284296312,0.429826777,2.897748379,-0.33060078
7/29/2014 0:00:00,0.193890758,0.223116868,0.495005838,-0.319109783,-0.490503095,0.017943145,-0.742266739,-0.820712373,0.573907901,-0.523499739
7/30/2014 0:00:00,0.594867622,-0.579558507,2.728170809,1.331028708,2.818314886,0.900315419,2.358544675,0.530842914,2.324324335,-1.092444188
7/31/2014 0:00:00,-0.880953447,1.801258586,-1.787240022,-1.124758538,-3.086724944,-1.019537341,-1.92969489,-0.504338647,-1.622004425,0.959620702
8/1/2014 0:00:00,1.305970376,-1.270099447,1.839160485,0.976436506,4.587757163,1.41064611,3.308284421,0.57022686,3.201944739,-0.816166815
8/4/2014 0:00:00,0.208317262,-0.166935154,0.922698969,0.26258692,1.103488679,0.60424659,1.331557931,0.744919628,1.230585174,-0.269896543
8/5/2014 0:00:00,1.887769321,-1.53397301,5.201203651,2.371812008,6.480876712,2.183099523,4.83029546,0.38191522,3.97221216,-1.127867103
8/6/2014 0:00:00,-0.828719529,0.184413498,-1.243507508,-0.509542991,-1.818724258,-0.425032829,-1.672336354,-0.183378899,-0.86700336,0.102966861
8/7/2014 0:00:00,0.850501464,-1.037619695,-0.157030109,0.804234266,0.73054923,0.144470712,0.082583965,0.006334704,0.476699947,-0.88176138
8/8/2014 0:00:00,-0.331242594,-0.481747787,0.635452666,0.21820722,0.477652009,0.081917312,-0.286073939,0.146069454,-0.041266556,-0.680823679
8/11/2014 0:00:00,,0.57947818,-0.177231513,-0.175528637,-0.815564796,-0.130538726,0.1348425,-0.432619885,-0.356691339,0.494403812
8/12/2014 0:00:00,,-1.082613477,1.883659601,1.271707517,3.161113546,0.918823764,2.049236112,1.072660406,1.626177653,-0.589668258
8/13/2014 0:00:00,,0.284126141,-1.280480497,-0.856353885,-2.795271774,-0.662624977,-1.280846019,-0.736104563,-1.314897082,0.746056685
8/14/2014 0:00:00,,0.137169619,-0.255715035,0.403033776,0.349145514,-0.172555241,0.597533698,-1.089820567,0.239922012,0.299162429
8/15/2014 0:00:00,,-2.021756241,4.7393435,2.58191416,6.187892056,2.290256857,4.290349364,0.322421764,4.675151711,-1.007541091
8/18/2014 0:00:00,,0.745063704,-3.042596221,-1.619114084,-4.459415927,-1.111378329,-2.520794905,-0.460995619,-3.140064125,0.738042244
8/19/2014 0:00:00,,-0.724344448,-0.474518741,1.023684492,-0.341850835,-0.188596215,-0.183595461,-0.945304375,0.282458072,-0.597069843
8/20/2014 0:00:00,,-0.828115882,1.208445048,0.458349131,2.224931332,0.732879341,1.482260926,0.355716843,0.802128761,0.37816177
8/21/2014 0:00:00,,0.880847602,-0.992279787,-0.347866077,-1.348506178,-0.349688926,-0.616169556,-0.76063449,-0.849151617,-0.109200007
8/22/2014 0:00:00,,0.868077077,-2.803316455,-1.782068284,-4.301115297,-1.579223438,-3.054380998,-1.398510273,-2.252314011,0.049493859
8/25/2014 0:00:00,,-3.318346337,6.623951333,3.662557035,9.696483449,2.954939154,5.747429124,2.114003767,5.844546497,-1.857739968
8/26/2014 0:00:00,,-0.059264297,-0.300731814,-0.403143695,-0.906648029,0.166660756,-1.086846101,0.978709451,-0.739316332,1.079078675
8/27/2014 0:00:00,,0.981536796,-0.36792331,-0.042774041,-2.62393861,-0.809983199,-1.413079849,-0.553166324,-1.770385198,0.321125482
8/28/2014 0:00:00,,-1.3155112,3.117848455,1.146308623,4.591882419,1.49629847,2.459735071,-0.149132138,2.960076004,-0.29299689
8/29/2014 0:00:00,,-0.071272352,0.335895246,0.358586803,1.303640313,0.510614817,0.675581682,-0.409993315,0.631399024,-0.997465117
9/2/2014 0:00:00,,1.979052956,-4.817725071,-2.04851635,-8.426484571,-2.506426269,-5.439535182,-2.365901634,-5.1808563,1.872832881
9/3/2014 0:00:00,,0.189127346,1.854157958,0.944927944,2.516172226,0.62164338,2.107422423,0.143019403,1.685949372,-0.034366578
9/4/2014 0:00:00,,0.714317837,-2.279949215,-1.27145791,-3.447208285,-0.86186813,-1.907418568,-0.411673504,-2.120131357,0.180016063
9/5/2014 0:00:00,,0.668147782,-1.253309311,-1.226336016,-1.600417403,-0.803908759,-1.30249133,-0.479308382,-1.9814082,0.889627309
9/8/2014 0:00:00,,0.592719576,-2.397320075,-0.685791573,-3.225234269,-1.061413006,-2.101974584,0.380512751,-1.557147085,0.393152434
9/9/2014 0:00:00,,-0.020523881,2.244241221,1.878214618,4.213883445,1.212533263,2.0655227,0.706842212,2.735059261,-0.559317843
9/10/2014 0:00:00,,1.2593402,-3.910489715,-1.934309255,-4.392067149,-1.562231038,-1.886298159,-1.298179113,-3.712617013,1.243623093
9/11/2014 0:00:00,,-1.933162951,2.345248008,2.541794985,4.745205873,1.347984734,3.116390428,1.289142358,3.197340522,-0.213519828
9/12/2014 0:00:00,,-0.446101691,-0.072761183,-0.378912961,0.217287475,-0.035805022,-0.735165772,-0.991903372,-0.184680579,-0.046820867
9/15/2014 0:00:00,,0.654690983,0.393383958,-0.668272261,-0.109072006,-0.051005302,0.518397938,-0.251066353,0.120502823,0.508002631
9/16/2014 0:00:00,,0.755239861,-1.485022459,-0.50296292,-0.665048672,-0.254006132,-0.06832981,-0.317393016,-1.107622273,0.902036361
9/17/2014 0:00:00,,-0.273165178,0.315211833,0.69281859,0.692723574,0.184169323,-0.844445896,-0.132309354,0.298381258,-0.014236141
9/18/2014 0:00:00,,-0.703810949,2.225168512,1.664721614,4.174018073,1.395115053,3.042034128,0.327365883,2.894403239,-0.533662393
9/19/2014 0:00:00,,0.557155286,-0.685876275,-0.664161005,-1.201712823,-0.27353735,-0.940010414,-0.659107802,-0.389456419,0.026163122
9/22/2014 0:00:00,,-0.217255151,1.22949613,0.99679177,0.944572945,0.262226653,0.418786143,0.603911995,1.031392406,-0.173854112
9/23/2014 0:00:00,,-2.867651373,4.457559376,1.72078767,6.356876035,2.542065336,4.788992803,1.450874278,5.610467034,-1.237694529
9/24/2014 0:00:00,,0.647903216,-0.447444032,-0.140303168,-1.214609409,-0.419960033,-0.480380216,0.841693604,-1.332593747,0.354884031
9/25/2014 0:00:00,,0.711620121,-1.828553966,-0.16374496,-1.149551413,-0.6914162,-0.136066799,-0.330533453,-0.351536333,0.300696273
9/26/2014 0:00:00,,-1.094967341,2.333504378,0.539438035,2.985038489,0.847647887,1.344015062,0.03159997,2.266154604,-0.044378346
9/29/2014 0:00:00,,-1.458647015,1.969785748,0.805164688,1.935984144,0.878539186,1.002924323,-0.54733231,0.806433836,-1.293921509
9/30/2014 0:00:00,,-0.575301518,-0.249623978,0.546271776,0.676621418,0.157012554,0.096660766,-0.177033816,0.74866671,0.075591038
10/1/2014 0:00:00,,0.966690356,-1.800632246,-0.521659272,-1.971226099,-0.514710616,-0.649152288,0.411154214,-1.17429924,-0.011052427
10/2/2014 0:00:00,,-0.452536606,1.094072004,0.440240607,0.352743527,0.167382987,0.493272593,-0.378518249,0.319303339,0.46719824
10/3/2014 0:00:00,,1.080388814,-2.253918771,-0.499607021,-2.274538159,-0.814832803,-1.473862261,-0.95049835,-1.498243757,0.611913802
10/6/2014 0:00:00,,-1.88914329,5.707702158,2.54408859,8.15867736,2.166696958,4.374419669,2.087382065,5.017806079,-2.108821714
10/7/2014 0:00:00,,1.695382575,-4.220643502,-1.655019442,-6.793748985,-1.870727167,-4.012291245,-1.770995698,-4.905648504,1.362283922
10/8/2014 0:00:00,,-0.796280966,2.452320113,1.040235712,3.544477212,0.928892998,1.770608905,0.268067315,2.141084121,-0.620079994
10/9/2014 0:00:00,,-0.323159026,1.065659086,0.317068438,0.173755724,0.381607457,-0.521570604,-0.463886019,0.210715066,-0.066777835
10/10/2014 0:00:00,,0.1956399,-0.348139917,0.417870553,-0.592525591,-0.074428563,-0.249973742,0.112360327,-1.205629674,-0.429995561
10/14/2014 0:00:00,,0.672951427,-0.505000409,0.043416596,-0.820932918,-0.20802625,-0.089055608,-0.109450783,-0.021017682,0.888111184
10/15/2014 0:00:00,,-1.808366619,2.616180025,2.14334759,3.709873511,1.218760884,2.737389581,0.699704962,2.471184191,-0.582965937
10/16/2014 0:00:00,,-0.608107959,-0.058080882,-0.107751331,0.425681467,0.14474903,-0.59061983,-0.710185944,-0.774224304,-1.002909025
10/17/2014 0:00:00,,-0.543268138,-1.213347499,-0.683315575,-2.026388236,-0.80948571,-0.939958955,-0.30042005,-2.013650715,0.926807566
10/20/2014 0:00:00,,0.751798259,-1.098769067,-0.603086058,-0.132264112,-0.286433023,-1.140807502,-0.523086852,-0.332426612,-0.273752461
10/21/2014 0:00:00,,1.686734845,-3.234553309,-1.51309154,-3.374644742,-1.46154936,-2.584123259,-0.48547215,-3.584892914,0.603271393